epoch,step,test_loss,test_mAP,train_loss,train_mAP,val_loss,val_mAP
19,12499,,,16.717653274536133,0.08946976810693741,,
20,13124,,,,,16.866100311279297,0.0872790664434433
20,13124,,,16.706464767456055,0.08946976810693741,,
21,13749,,,,,16.83409309387207,0.0872790664434433
21,13749,,,16.683713912963867,0.08946976810693741,,
22,14374,,,,,16.829574584960938,0.0872790664434433
22,14374,,,16.638233184814453,0.08946976810693741,,
23,14999,,,,,16.80314826965332,0.0872790664434433
23,14999,,,16.621925354003906,0.08946976810693741,,
24,15624,,,,,16.819290161132812,0.0872790664434433
24,15624,,,16.611371994018555,0.08946976810693741,,
25,16249,,,,,16.740528106689453,0.0872790664434433
25,16249,,,16.572765350341797,0.08946976810693741,,
26,16874,,,,,16.751066207885742,0.0872790664434433
26,16874,,,16.550048828125,0.08946976810693741,,
27,17499,,,,,16.727476119995117,0.0872790664434433
27,17499,,,16.54465103149414,0.08946976810693741,,
28,18124,,,,,16.763900756835938,0.0872790664434433
28,18124,,,16.532133102416992,0.08946976810693741,,
29,18749,,,,,16.752429962158203,0.0872790664434433
29,18749,,,16.506053924560547,0.08946976810693741,,
30,19374,,,,,16.667625427246094,0.0872790664434433
30,19374,,,16.471006393432617,0.08946976810693741,,
31,19999,,,,,16.68042755126953,0.0872790664434433
31,19999,,,16.439430236816406,0.08946976810693741,,
32,20624,,,,,16.613162994384766,0.0872790664434433
32,20624,,,16.39982032775879,0.08946976810693741,,
33,21249,,,,,16.56479263305664,0.0872790664434433
33,21249,,,16.346405029296875,0.08946976810693741,,
34,21874,,,,,16.514141082763672,0.0872790664434433
34,21874,,,16.30272674560547,0.08946976810693741,,
35,22499,,,,,16.46001625061035,0.0872790664434433
35,22499,,,16.262351989746094,0.08946976810693741,,
36,23124,,,,,16.389421463012695,0.0872790664434433
36,23124,,,16.211801528930664,0.08946976810693741,,
37,23749,,,,,16.379899978637695,0.0872790664434433
37,23749,,,16.187013626098633,0.08946976810693741,,
38,24374,,,,,16.39813804626465,0.0872790664434433
38,24374,,,16.152063369750977,0.08946976810693741,,
39,24999,,,,,16.326372146606445,0.0872790664434433
39,24999,,,16.100326538085938,0.08946976810693741,,
40,25624,,,,,16.300609588623047,0.0872790664434433
40,25624,,,16.070688247680664,0.08946976810693741,,
41,26249,,,,,16.34307098388672,0.0872790664434433
41,26249,,,16.03108024597168,0.08946976810693741,,
42,26874,,,,,16.140748977661133,0.0872790664434433
42,26874,,,15.97712230682373,0.08946976810693741,,
43,27499,,,,,16.106460571289062,0.0872790664434433
43,27499,,,15.951315879821777,0.08946976810693741,,
44,28124,,,,,16.087202072143555,0.0872790664434433
44,28124,,,15.901533126831055,0.08946976810693741,,
45,28749,,,,,16.41996955871582,0.0872790664434433
45,28749,,,15.897027969360352,0.08946976810693741,,
46,29374,,,,,16.022226333618164,0.0872790664434433
46,29374,,,15.880148887634277,0.08946976810693741,,
47,29999,,,,,16.027219772338867,0.0872790664434433
47,29999,,,15.842653274536133,0.08946976810693741,,
48,30624,,,,,16.03797149658203,0.0872790664434433
48,30624,,,15.815037727355957,0.08946976810693741,,
49,31249,,,,,16.011837005615234,0.0872790664434433
49,31249,,,15.806464195251465,0.08946976810693741,,
50,31874,,,,,15.998775482177734,0.0872790664434433
50,31874,,,15.798765182495117,0.08946976810693741,,
51,32499,,,,,16.211679458618164,0.0872790664434433
51,32499,,,15.786375045776367,0.08946976810693741,,
52,33124,,,,,15.989773750305176,0.0872790664434433
52,33124,,,15.798614501953125,0.08946976810693741,,
53,33749,,,,,15.926478385925293,0.0872790664434433
53,33749,,,15.765604972839355,0.08946976810693741,,
54,34374,,,,,15.928353309631348,0.0872790664434433
54,34374,,,15.738758087158203,0.08946976810693741,,
55,34999,,,,,15.907787322998047,0.0872790664434433
55,34999,,,15.730470657348633,0.08946976810693741,,
56,35624,,,,,15.933709144592285,0.0872790664434433
56,35624,,,15.737837791442871,0.08946976810693741,,
57,36249,,,,,15.866690635681152,0.0872790664434433
57,36249,,,15.719663619995117,0.08946976810693741,,
58,36874,,,,,15.909425735473633,0.0872790664434433
58,36874,,,15.709250450134277,0.08946976810693741,,
59,37499,,,,,15.877220153808594,0.0872790664434433
59,37499,,,15.69626235961914,0.08946976810693741,,
60,38124,,,,,15.991850852966309,0.0872790664434433
60,38124,,,15.703665733337402,0.08946976810693741,,
61,38749,,,,,15.883467674255371,0.0872790664434433
61,38749,,,15.705961227416992,0.08946976810693741,,
62,39374,,,,,15.855720520019531,0.0872790664434433
62,39374,,,15.696455955505371,0.08946976810693741,,
63,39999,,,,,15.859667778015137,0.0872790664434433
63,39999,,,15.675726890563965,0.08946976810693741,,
64,40624,,,,,15.819500923156738,0.0872790664434433
64,40624,,,15.685823440551758,0.08946976810693741,,
65,41249,,,,,15.869830131530762,0.0872790664434433
65,41249,,,15.667915344238281,0.08946976810693741,,
66,41874,,,,,15.837779998779297,0.0872790664434433
66,41874,,,15.66922664642334,0.08946976810693741,,
67,42499,,,,,15.893791198730469,0.0872790664434433
67,42499,,,15.651634216308594,0.08946976810693741,,
68,43124,,,,,15.88862419128418,0.0872790664434433
68,43124,,,15.661401748657227,0.08946976810693741,,
69,43749,,,,,15.813591957092285,0.0872790664434433
69,43749,,,15.639171600341797,0.08946976810693741,,
70,44374,,,,,15.8552885055542,0.0872790664434433
70,44374,,,15.635982513427734,0.08946976810693741,,
71,44999,,,,,15.812678337097168,0.0872790664434433
71,44999,,,15.627121925354004,0.08946976810693741,,
72,45624,,,,,15.912569046020508,0.0872790664434433
72,45624,,,15.650581359863281,0.08946976810693741,,
73,46249,,,,,15.83713150024414,0.0872790664434433
73,46249,,,15.62869644165039,0.08946976810693741,,
74,46874,,,,,15.85362720489502,0.0872790664434433
74,46874,,,15.61249828338623,0.08946976810693741,,
75,47499,,,,,15.815364837646484,0.0872790664434433
75,47499,,,15.633177757263184,0.08946976810693741,,
76,48124,,,,,15.80173397064209,0.0872790664434433
76,48124,,,15.619566917419434,0.08946976810693741,,
77,48749,,,,,15.807860374450684,0.0872790664434433
77,48749,,,15.600631713867188,0.08946976810693741,,
78,49374,,,,,15.803340911865234,0.0872790664434433
78,49374,,,15.600872039794922,0.08946976810693741,,
79,49999,,,,,16.04460906982422,0.0872790664434433
79,49999,,,15.62769889831543,0.08946976810693741,,
80,50624,,,,,15.804346084594727,0.0872790664434433
80,50624,,,15.617897033691406,0.08946976810693741,,
81,51249,,,,,15.788354873657227,0.0872790664434433
81,51249,,,15.592334747314453,0.08946976810693741,,
82,51874,,,,,15.780186653137207,0.0872790664434433
82,51874,,,15.601276397705078,0.08946976810693741,,
83,52499,,,,,15.771008491516113,0.0872790664434433
83,52499,,,15.60547161102295,0.08946976810693741,,
84,53124,,,,,15.798565864562988,0.0872790664434433
84,53124,,,15.599139213562012,0.08946976810693741,,
85,53749,,,,,15.79491138458252,0.0872790664434433
85,53749,,,15.607726097106934,0.08946976810693741,,
86,54374,,,,,15.774081230163574,0.0872790664434433
86,54374,,,15.589593887329102,0.08946976810693741,,
87,54999,,,,,15.760788917541504,0.0872790664434433
87,54999,,,15.585676193237305,0.08946976810693741,,
88,55624,,,,,15.79079532623291,0.0872790664434433
88,55624,,,15.611464500427246,0.08946976810693741,,
89,56249,,,,,15.808283805847168,0.0872790664434433
89,56249,,,15.59158706665039,0.08946976810693741,,
90,56874,,,,,15.747511863708496,0.0872790664434433
90,56874,,,15.58775806427002,0.08946976810693741,,
91,57499,,,,,15.786312103271484,0.0872790664434433
91,57499,,,15.574830055236816,0.08946976810693741,,
92,58124,,,,,15.747275352478027,0.0872790664434433
92,58124,,,15.571287155151367,0.08946976810693741,,
93,58749,,,,,15.749371528625488,0.0872790664434433
93,58749,,,15.581247329711914,0.08946976810693741,,
94,59374,,,,,15.855001449584961,0.0872790664434433
94,59374,,,15.602296829223633,0.08946976810693741,,
95,59999,,,,,15.773298263549805,0.0872790664434433
95,59999,,,15.56761360168457,0.08946976810693741,,
96,60624,,,,,15.775079727172852,0.0872790664434433
96,60624,,,15.574065208435059,0.08946976810693741,,
97,61249,,,,,15.744653701782227,0.0872790664434433
97,61249,,,15.569035530090332,0.08946976810693741,,
98,61874,,,,,15.829641342163086,0.0872790664434433
98,61874,,,15.551945686340332,0.08946976810693741,,
99,62499,,,,,15.75869083404541,0.0872790664434433
99,62499,,,15.560057640075684,0.08946976810693741,,
100,62500,,,,,15.75869083404541,0.0872790664434433
100,62500,15.582510948181152,0.09079069644212723,,,,
